, format: day,hour,tem
1069,14,1200.0,30.299999
1070,14,1300.0,29.9
1071,14,1400.0,29.5
1072,14,1500.0,29.299999
1073,14,1600.0,29.0
1074,14,1700.0,28.799999
1075,14,1800.0,28.6
1076,14,1900.0,28.700001
1077,14,2000.0,28.5
1078,14,2100.0,29.9
1079,14,2200.0,31.4
1080,14,2300.0,32.400002
1081,15,0.0,32.700001
1082,15,100.0,33.799999
1083,15,200.0,34.599998
1084,15,300.0,35.0
1085,15,400.0,34.700001
1086,15,500.0,29.6
1087,15,600.0,30.1
1088,15,700.0,30.6
1089,15,800.0,31.4
1090,15,900.0,29.5
1091,15,1000.0,28.4
1092,15,1100.0,28.6
1093,15,1200.0,28.299999
1094,15,1300.0,28.0
1095,15,1400.0,28.6
1096,15,1500.0,28.700001
1097,15,1600.0,28.700001
1098,15,1700.0,28.6
1099,15,1800.0,28.9
1100,15,1900.0,28.5
1101,15,2000.0,28.1
1102,15,2100.0,28.5
1103,15,2200.0,29.4
1104,15,2300.0,32.200001
1105,16,0.0,32.5
1106,16,100.0,32.599998
1107,16,200.0,33.900002
1108,16,300.0,33.099998
1109,16,400.0,33.900002
1110,16,500.0,33.700001
1111,16,600.0,33.700001
1112,16,700.0,32.700001
1113,16,800.0,32.0
1114,16,900.0,30.5
1115,16,1000.0,29.1
1116,16,1100.0,27.9
1117,16,1200.0,27.0
1118,16,1300.0,26.1
1119,16,1400.0,25.299999
1120,16,1500.0,24.5
1121,16,1600.0,23.799999
1122,16,1700.0,23.299999
1123,16,1800.0,23.1
1124,16,1900.0,22.700001
1125,16,2000.0,22.6
1126,16,2100.0,23.700001
1127,16,2200.0,24.6
1128,16,2300.0,26.1
1129,17,0.0,28.0
1130,17,100.0,29.200001
1131,17,200.0,29.799999
1132,17,300.0,31.299999
1133,17,400.0,31.9
1134,17,500.0,32.299999
1135,17,600.0,32.200001
1136,17,700.0,31.9
1137,17,800.0,31.4
1138,17,900.0,30.200001
1139,17,1000.0,29.4
1140,17,1100.0,28.700001
1141,17,1200.0,27.6
1142,17,1300.0,26.5
1143,17,1400.0,25.5
1144,17,1500.0,24.6
1145,17,1600.0,23.9
1146,17,1700.0,23.4
1147,17,1800.0,23.200001
1148,17,1900.0,22.799999
1149,17,2000.0,22.5
1150,17,2100.0,23.4
1151,17,2200.0,24.799999
1152,17,2300.0,26.700001
1153,18,0.0,28.0
1154,18,100.0,28.5
1155,18,200.0,29.700001
1156,18,300.0,29.799999
1157,18,400.0,29.6
1158,18,500.0,29.799999
1159,18,600.0,28.5
1160,18,700.0,29.200001
1161,18,800.0,28.799999
1162,18,900.0,28.1
1163,18,1000.0,27.5
1164,18,1100.0,26.700001
1165,18,1200.0,26.4
1166,18,1300.0,25.799999
1167,18,1400.0,25.299999
1168,18,1500.0,25.1
1169,18,1600.0,24.700001
1170,18,1700.0,24.6
1171,18,1800.0,24.4
1172,18,1900.0,24.4
1173,18,2000.0,24.200001
1174,18,2100.0,24.799999
1175,18,2200.0,26.0
1176,18,2300.0,26.700001
1177,19,0.0,27.4
1178,19,100.0,29.4
1179,19,200.0,28.9
1180,19,300.0,30.200001
1181,19,400.0,30.6
1182,19,500.0,30.6
1183,19,600.0,30.4
1184,19,700.0,29.299999
1185,19,800.0,29.1
1186,19,900.0,27.6
1187,19,1000.0,26.799999
1188,19,1100.0,26.700001
1189,19,1200.0,26.700001
1190,19,1300.0,26.6
1191,19,1400.0,26.5
1192,19,1500.0,26.200001
1193,19,1600.0,25.700001
1194,19,1700.0,25.200001
1195,19,1800.0,24.9
1196,19,1900.0,24.6
1197,19,2000.0,24.9
1198,19,2100.0,25.700001
1199,19,2200.0,27.200001
1200,19,2300.0,27.799999
1201,20,0.0,29.299999
1202,20,100.0,29.5
1203,20,200.0,30.1
1204,20,300.0,30.4
1205,20,400.0,31.6
1206,20,500.0,31.200001
1207,20,600.0,30.299999
1208,20,700.0,30.1
1209,20,800.0,29.700001
1210,20,900.0,28.700001
1211,20,1000.0,28.4
1212,20,1100.0,28.1
1213,20,1200.0,27.9
1214,20,1300.0,27.6
1215,20,1400.0,27.5
1216,20,1500.0,27.4
1217,20,1600.0,24.9
1218,20,1700.0,24.5
1219,20,1800.0,23.0
1220,20,1900.0,23.1
1221,20,2000.0,22.5
1222,20,2100.0,23.0
1223,20,2200.0,23.6
1224,20,2300.0,23.799999
1225,21,0.0,23.9
1226,21,100.0,24.299999
1227,21,200.0,25.299999
1228,21,300.0,26.799999
1229,21,400.0,27.5
1230,21,500.0,27.700001
1231,21,600.0,28.1
1232,21,700.0,28.299999
1233,21,800.0,27.299999
1234,21,900.0,26.4
1235,21,1000.0,25.4
1236,21,1100.0,25.0
1237,21,1200.0,24.9
1238,21,1300.0,24.700001
1239,21,1400.0,24.5
1240,21,1500.0,24.4
1241,21,1600.0,24.299999
1242,21,1700.0,24.200001
1243,21,1800.0,23.9
1244,21,1900.0,23.6
1245,21,2000.0,23.5
1246,21,2100.0,23.9
1247,21,2200.0,24.6
1248,21,2300.0,26.299999
1249,22,0.0,29.1
1250,22,100.0,31.1
1251,22,200.0,32.099998
1252,22,300.0,33.700001
1253,22,400.0,33.400002
1254,22,500.0,34.0
1255,22,600.0,34.200001
1256,22,700.0,33.700001
1257,22,800.0,32.700001
1258,22,900.0,31.5
1259,22,1000.0,31.1
1260,22,1100.0,30.700001
1261,22,1200.0,30.4
1262,22,1300.0,30.299999
1263,22,1400.0,30.0
1264,22,1500.0,29.700001
1265,22,1600.0,29.5
1266,22,1700.0,29.4
1267,22,1800.0,29.4
1268,22,1900.0,29.1
1269,22,2000.0,27.700001
1270,22,2100.0,28.1
1271,22,2200.0,28.4
1272,22,2300.0,29.6
1273,23,0.0,28.700001
1274,23,100.0,28.299999
1275,23,200.0,29.200001
1276,23,300.0,30.0
1277,23,400.0,30.4
1278,23,500.0,30.299999
1279,23,600.0,29.4
1280,23,700.0,28.6
1281,23,800.0,28.1
1282,23,900.0,27.700001
1283,23,1000.0,27.5
1284,23,1100.0,26.9
1285,23,1200.0,25.4
1286,23,1300.0,24.6
1287,23,1400.0,23.9
1288,23,1500.0,23.200001
1289,23,1600.0,23.200001
1290,23,1700.0,23.200001
1291,23,1800.0,23.200001
1292,23,1900.0,23.299999
1293,23,2000.0,23.6
1294,23,2100.0,24.0
1295,23,2200.0,24.799999
1296,23,2300.0,24.700001
1297,24,0.0,24.9
1298,24,100.0,24.799999
1299,24,200.0,24.6
1300,24,300.0,24.0
1301,24,400.0,24.200001
1302,24,500.0,23.6
1303,24,600.0,24.0
1304,24,700.0,23.9
1305,24,800.0,23.700001
1306,24,900.0,23.5
1307,24,1000.0,23.4
1308,24,1100.0,23.6
1309,24,1200.0,23.5
1310,24,1300.0,23.5
1311,24,1400.0,23.4
1312,24,1500.0,23.4
1313,24,1600.0,23.700001
1314,24,1700.0,23.700001
1315,24,1800.0,23.799999
1316,24,1900.0,23.9
1317,24,2000.0,24.0
1318,24,2100.0,24.200001
1319,24,2200.0,24.6
1320,24,2300.0,25.200001
1321,25,0.0,26.200001
1322,25,100.0,26.5
1323,25,200.0,26.299999
1324,25,300.0,27.1
1325,25,400.0,26.5
1326,25,500.0,25.6
1327,25,600.0,25.799999
1328,25,700.0,25.9
1329,25,800.0,25.4
1330,25,900.0,24.200001
1331,25,1000.0,23.799999
1332,25,1100.0,23.5
1333,25,1200.0,23.299999
1334,25,1300.0,23.0
1335,25,1400.0,22.9
1336,25,1500.0,22.6
1337,25,1600.0,22.299999
1338,25,1700.0,21.9
1339,25,1800.0,21.6
1340,25,1900.0,21.4
1341,25,2000.0,21.200001
1342,25,2100.0,22.200001
1343,25,2200.0,23.799999
1344,25,2300.0,25.5
1345,26,0.0,26.9
1346,26,100.0,28.4
1347,26,200.0,26.299999
1348,26,300.0,24.299999
1349,26,400.0,22.5
1350,26,500.0,22.799999
1351,26,600.0,22.9
1352,26,700.0,22.6
1353,26,800.0,22.5
1354,26,900.0,22.299999
1355,26,1000.0,22.200001
1356,26,1100.0,22.299999
1357,26,1200.0,22.200001
1358,26,1300.0,21.6
1359,26,1400.0,21.4
1360,26,1500.0,21.299999
1361,26,1600.0,21.0
1362,26,1700.0,20.6
1363,26,1800.0,20.5
1364,26,1900.0,20.6
1365,26,2000.0,20.799999
1366,26,2100.0,21.0
1367,26,2200.0,21.5
1368,26,2300.0,21.9
1369,27,0.0,22.299999
1370,27,100.0,22.0
1371,27,200.0,23.1
1372,27,300.0,24.200001
1373,27,400.0,25.200001
1374,27,500.0,25.700001
1375,27,600.0,25.6
1376,27,700.0,25.4
1377,27,800.0,24.9
1378,27,900.0,24.700001
1379,27,1000.0,24.200001
1380,27,1100.0,24.0
1381,27,1200.0,24.1
1382,27,1300.0,24.1
1383,27,1400.0,24.0
1384,27,1500.0,24.200001
1385,27,1600.0,24.1
1386,27,1700.0,24.1
1387,27,1800.0,24.1
1388,27,1900.0,24.0
1389,27,2000.0,23.9
1390,27,2100.0,24.0
1391,27,2200.0,24.4
1392,27,2300.0,25.0
1393,28,0.0,25.5
1394,28,100.0,24.799999
1395,28,200.0,24.700001
1396,28,300.0,24.799999
1397,28,400.0,25.200001
1398,28,500.0,25.200001
1399,28,600.0,25.1
1400,28,700.0,24.0
1401,28,800.0,24.200001
1402,28,900.0,25.1
1403,28,1000.0,23.0
1404,28,1100.0,23.0
1405,28,1200.0,22.5
1406,28,1300.0,22.6
1407,28,1400.0,23.299999
1408,28,1500.0,24.6
1409,28,1600.0,24.700001
1410,28,1700.0,24.6
1411,28,1800.0,24.799999
1412,28,1900.0,24.799999
1413,28,2000.0,24.9
1414,28,2100.0,25.1
1415,28,2200.0,25.4
1416,28,2300.0,26.200001
1417,29,0.0,26.9
1418,29,100.0,27.4
1419,29,200.0,26.6
1420,29,300.0,26.4
1421,29,400.0,26.799999
1422,29,500.0,27.0
1423,29,600.0,25.799999
1424,29,700.0,25.799999
1425,29,800.0,25.200001
1426,29,900.0,25.0
1427,29,1000.0,25.1
1428,29,1100.0,25.1
1429,29,1200.0,25.1
1430,29,1300.0,25.200001
1431,29,1400.0,25.0
1432,29,1500.0,24.9
1433,29,1600.0,25.1
1434,29,1700.0,25.1
1435,29,1800.0,24.5
1436,29,1900.0,24.299999
1437,29,2000.0,24.299999
1438,29,2100.0,24.5
1439,29,2200.0,24.5
1440,29,2300.0,25.0
1441,30,0.0,25.5
1442,30,100.0,26.0
1443,30,200.0,26.299999
1444,30,300.0,26.5
1445,30,400.0,26.4
1446,30,500.0,26.5
1447,30,600.0,26.299999
1448,30,700.0,25.6
1449,30,800.0,25.1
1450,30,900.0,24.700001
1451,30,1000.0,24.700001
1452,30,1100.0,24.4
1453,30,1200.0,24.1
1454,30,1300.0,23.9
1455,30,1400.0,23.9
1456,30,1500.0,23.9
1457,30,1600.0,23.799999
1458,30,1700.0,23.299999
1459,30,1800.0,22.9
1460,30,1900.0,22.5
1461,30,2000.0,22.6
1462,30,2100.0,22.799999
1463,30,2200.0,22.799999
1464,30,2300.0,23.9
1465,31,0.0,25.0
1466,31,100.0,26.299999
1467,31,200.0,27.0
1468,31,300.0,27.0
1469,31,400.0,27.4
1470,31,500.0,27.6
1471,31,600.0,27.1
1472,31,700.0,26.6
1473,31,800.0,25.4
1474,31,900.0,24.299999
1475,31,1000.0,24.200001
1476,31,1100.0,23.799999
1477,31,1200.0,23.6
1478,31,1300.0,23.5
1479,31,1400.0,23.6
1480,31,1500.0,23.299999
1481,31,1600.0,22.9
1482,31,1700.0,22.700001
1483,31,1800.0,22.4
1484,31,1900.0,22.0
1485,31,2000.0,21.799999
1486,31,2100.0,22.700001
1487,31,2200.0,24.200001
1488,31,2300.0,25.700001
1490,1,0.0,27.0
1491,1,100.0,28.0
1492,1,200.0,28.5
1493,1,300.0,29.4
1494,1,400.0,28.299999
1495,1,500.0,29.5
1496,1,600.0,29.1
1497,1,700.0,28.700001
1498,1,800.0,28.200001
1499,1,900.0,27.6
1500,1,1000.0,27.1
1501,1,1100.0,26.799999
1502,1,1200.0,25.799999
1503,1,1300.0,25.0
1504,1,1400.0,24.4
1505,1,1500.0,23.700001
1506,1,1600.0,23.1
1507,1,1700.0,22.6
1508,1,1800.0,21.9
1509,1,1900.0,21.5
1510,1,2000.0,21.0
1511,1,2100.0,22.0
1512,1,2200.0,23.6
1513,1,2300.0,24.9
1514,2,0.0,25.9
1515,2,100.0,26.5
1516,2,200.0,27.299999
1517,2,300.0,27.9
1518,2,400.0,28.200001
1519,2,500.0,28.9
1520,2,600.0,28.4
1521,2,700.0,27.0
1522,2,800.0,26.1
1523,2,900.0,25.5
1524,2,1000.0,25.5
1525,2,1100.0,25.799999
1526,2,1200.0,25.6
1527,2,1300.0,25.299999
1528,2,1400.0,24.799999
1529,2,1500.0,24.5
1530,2,1600.0,24.4
1531,2,1700.0,24.200001
1532,2,1800.0,23.9
1533,2,1900.0,23.799999
1534,2,2000.0,23.700001
1535,2,2100.0,23.799999
1536,2,2200.0,24.0
1537,2,2300.0,24.299999
1538,3,0.0,24.6
1539,3,100.0,24.4
1540,3,200.0,25.0
1541,3,300.0,26.1
1542,3,400.0,25.799999
1543,3,500.0,25.6
1544,3,600.0,22.5
1545,3,700.0,21.6
1546,3,800.0,21.9
1547,3,900.0,22.200001
1548,3,1000.0,22.5
1549,3,1100.0,22.6
1550,3,1200.0,22.4
1551,3,1300.0,22.1
1552,3,1400.0,21.799999
1553,3,1500.0,21.799999
1554,3,1600.0,21.200001
1555,3,1700.0,20.799999
1556,3,1800.0,20.200001
1557,3,1900.0,20.0
1558,3,2000.0,19.9
1559,3,2100.0,20.200001
1560,3,2200.0,21.5
1561,3,2300.0,22.299999
1562,4,0.0,23.1
1563,4,100.0,24.1
1564,4,200.0,24.700001
1565,4,300.0,25.6
1566,4,400.0,26.200001
1567,4,500.0,26.700001
1568,4,600.0,26.799999
1569,4,700.0,26.6
1570,4,800.0,25.5
1571,4,900.0,24.0
1572,4,1000.0,23.200001
1573,4,1100.0,23.0
1574,4,1200.0,22.9
1575,4,1300.0,22.9
1576,4,1400.0,23.200001
1577,4,1500.0,23.1
1578,4,1600.0,22.9
1579,4,1700.0,22.9
1580,4,1800.0,22.6
1581,4,1900.0,22.799999
1582,4,2000.0,22.799999
1583,4,2100.0,22.9
1584,4,2200.0,23.9
1585,4,2300.0,25.200001
1586,5,0.0,25.700001
1587,5,100.0,26.0
1588,5,200.0,26.5
1589,5,300.0,26.200001
1590,5,400.0,26.4
1591,5,500.0,26.9
1592,5,600.0,26.6
1593,5,700.0,26.1
1594,5,800.0,25.299999
1595,5,900.0,24.5
1596,5,1000.0,24.1
1597,5,1100.0,23.799999
1598,5,1200.0,23.6
1599,5,1300.0,23.5
1600,5,1400.0,23.1
1601,5,1500.0,23.200001
1602,5,1600.0,23.0
1603,5,1700.0,23.0
1604,5,1800.0,23.0
1605,5,1900.0,22.4
1606,5,2000.0,22.0
1607,5,2100.0,22.200001
1608,5,2200.0,23.200001
1609,5,2300.0,24.1
1610,6,0.0,25.299999
1611,6,100.0,25.700001
1612,6,200.0,26.200001
1613,6,300.0,26.299999
1614,6,400.0,25.799999
1615,6,500.0,26.0
1616,6,600.0,25.9
1617,6,700.0,25.700001
1618,6,800.0,25.700001
1619,6,900.0,25.200001
1620,6,1000.0,24.700001
1621,6,1100.0,24.299999
1622,6,1200.0,24.0
1623,6,1300.0,22.6
1624,6,1400.0,23.5
1625,6,1500.0,21.6
1626,6,1600.0,21.5
1627,6,1700.0,21.799999
1628,6,1800.0,22.299999
1629,6,1900.0,22.799999
1630,6,2000.0,21.1
1631,6,2100.0,20.700001
1632,6,2200.0,20.700001
1633,6,2300.0,21.6
1634,7,0.0,22.200001
1635,7,100.0,22.799999
1636,7,200.0,23.0
1637,7,300.0,23.799999
1638,7,400.0,24.1
1639,7,500.0,24.299999
1640,7,600.0,24.1
1641,7,700.0,24.200001
1642,7,800.0,23.299999
1643,7,900.0,22.0
1644,7,1000.0,21.200001
1645,7,1100.0,20.9
1646,7,1200.0,19.9
1647,7,1300.0,19.4
1648,7,1400.0,18.9
1649,7,1500.0,18.700001
1650,7,1600.0,18.0
1651,7,1700.0,17.799999
1652,7,1800.0,17.700001
1653,7,1900.0,17.6
1654,7,2000.0,17.5
1655,7,2100.0,18.200001
1656,7,2200.0,19.6
1657,7,2300.0,21.1
1658,8,0.0,22.1
1659,8,100.0,23.200001
1660,8,200.0,24.5
1661,8,300.0,25.0
1662,8,400.0,25.4
1663,8,500.0,25.5
1664,8,600.0,25.700001
1665,8,700.0,25.4
1666,8,800.0,24.6
1667,8,900.0,23.299999
1668,8,1000.0,22.200001
1669,8,1100.0,21.799999
1670,8,1200.0,21.0
1671,8,1300.0,20.1
1672,8,1400.0,19.299999
1673,8,1500.0,18.700001
1674,8,1600.0,18.299999
1675,8,1700.0,17.9
1676,8,1800.0,17.5
1677,8,1900.0,17.1
1678,8,2000.0,16.700001
1679,8,2100.0,17.5
1680,8,2200.0,18.799999
1681,8,2300.0,20.200001
1682,9,0.0,21.6
1683,9,100.0,22.9
1684,9,200.0,23.9
1685,9,300.0,24.700001
1686,9,400.0,25.5
1687,9,500.0,25.4
1688,9,600.0,25.4
1689,9,700.0,24.9
1690,9,800.0,23.799999
1691,9,900.0,22.700001
1692,9,1000.0,22.299999
1693,9,1100.0,21.5
1694,9,1200.0,20.799999
1695,9,1300.0,21.5
1696,9,1400.0,21.4
1697,9,1500.0,21.1
1698,9,1600.0,20.700001
1699,9,1700.0,20.4
1700,9,1800.0,20.1
1701,9,1900.0,19.700001
1702,9,2000.0,19.4
1703,9,2100.0,20.4
1704,9,2200.0,21.799999
1705,9,2300.0,23.4
1706,10,0.0,24.700001
1707,10,100.0,25.299999
1708,10,200.0,25.799999
1709,10,300.0,26.5
1710,10,400.0,26.0
1711,10,500.0,25.700001
1712,10,600.0,25.200001
1713,10,700.0,25.1
1714,10,800.0,24.6
1715,10,900.0,24.0
1716,10,1000.0,23.6
1717,10,1100.0,23.299999
1718,10,1200.0,22.6
1719,10,1300.0,21.700001
1720,10,1400.0,21.0
1721,10,1500.0,20.299999
1722,10,1600.0,19.700001
1723,10,1700.0,19.4
1724,10,1800.0,18.9
1725,10,1900.0,18.4
1726,10,2000.0,17.799999
1727,10,2100.0,18.5
1728,10,2200.0,20.4
1729,10,2300.0,20.4
1730,11,0.0,22.799999
1731,11,100.0,23.6
1732,11,200.0,24.9
1733,11,300.0,25.5
1734,11,400.0,24.5
1735,11,500.0,24.799999
1736,11,600.0,24.799999
1737,11,700.0,24.200001
1738,11,800.0,23.700001
1739,11,900.0,23.200001
1740,11,1000.0,22.9
1741,11,1100.0,22.9
1742,11,1200.0,22.299999
1743,11,1300.0,21.700001
1744,11,1400.0,20.9
1745,11,1500.0,20.299999
1746,11,1600.0,19.6
1747,11,1700.0,19.299999
1748,11,1800.0,19.1
1749,11,1900.0,18.9
1750,11,2000.0,18.5
1751,11,2100.0,19.4
1752,11,2200.0,20.9
1753,11,2300.0,22.4
1754,12,0.0,24.1
1755,12,100.0,24.9
1756,12,200.0,25.299999
1757,12,300.0,25.799999
1758,12,400.0,26.799999
1759,12,500.0,26.700001
1760,12,600.0,26.200001
1761,12,700.0,25.799999
1762,12,800.0,24.4
1763,12,900.0,23.5
1764,12,1000.0,23.200001
1765,12,1100.0,23.1
1766,12,1200.0,22.9
1767,12,1300.0,22.5
1768,12,1400.0,22.1
1769,12,1500.0,22.1
1770,12,1600.0,21.799999
1771,12,1700.0,21.799999
1772,12,1800.0,21.6
1773,12,1900.0,21.4
1774,12,2000.0,21.4
1775,12,2100.0,21.4
1776,12,2200.0,21.6
1777,12,2300.0,22.6
1778,13,0.0,23.299999
1779,13,100.0,23.9
1780,13,200.0,24.9
1781,13,300.0,26.0
1782,13,400.0,26.4
1783,13,500.0,27.200001
1784,13,600.0,27.1
1785,13,700.0,27.200001
1786,13,800.0,25.700001
1787,13,900.0,24.6
1788,13,1000.0,24.200001
1789,13,1100.0,23.6
1790,13,1200.0,23.299999
1791,13,1300.0,23.1
1792,13,1400.0,22.799999
1793,13,1500.0,22.5
1794,13,1600.0,22.200001
1795,13,1700.0,22.200001
1796,13,1800.0,22.1
1797,13,1900.0,22.0
1798,13,2000.0,21.9
1799,13,2100.0,22.0
1800,13,2200.0,22.700001
1801,13,2300.0,22.799999
1802,14,0.0,24.200001
1803,14,100.0,25.0
1804,14,200.0,26.0
1805,14,300.0,26.200001
1806,14,400.0,26.1
1807,14,500.0,26.0
1808,14,600.0,25.799999
1809,14,700.0,25.700001
1810,14,800.0,25.5
1811,14,900.0,25.200001
1812,14,1000.0,24.700001
1813,14,1100.0,24.700001
1814,14,1200.0,23.799999
1815,14,1300.0,22.5
1816,14,1400.0,22.700001
1817,14,1500.0,22.6
1818,14,1600.0,22.0
1819,14,1700.0,21.9
1820,14,1800.0,21.799999
1821,14,1900.0,21.6
1822,14,2000.0,21.700001
1823,14,2100.0,21.9
1824,14,2200.0,22.4
1825,14,2300.0,23.799999
1826,15,0.0,24.4
1827,15,100.0,24.299999
1828,15,200.0,24.9
1829,15,300.0,24.200001
1830,15,400.0,23.700001
1831,15,500.0,23.200001
1832,15,600.0,23.1
1833,15,700.0,23.200001
1834,15,800.0,23.0
1835,15,900.0,22.9
1836,15,1000.0,23.0
1837,15,1100.0,23.0
1838,15,1200.0,22.9
1839,15,1300.0,22.9
1840,15,1400.0,22.9
1841,15,1500.0,22.799999
1842,15,1600.0,22.5
1843,15,1700.0,22.200001
1844,15,1800.0,21.9
1845,15,1900.0,21.799999
1846,15,2000.0,21.700001
1847,15,2100.0,21.5
1848,15,2200.0,21.6
1849,15,2300.0,22.200001
1850,16,0.0,22.700001
1851,16,100.0,23.0
1852,16,200.0,23.200001
1853,16,300.0,22.799999
1854,16,400.0,23.1
1855,16,500.0,22.299999
1856,16,600.0,21.799999
1857,16,700.0,21.4
1858,16,800.0,21.299999
1859,16,900.0,21.299999
1860,16,1000.0,21.4
1861,16,1100.0,21.5
1862,16,1200.0,21.200001
1863,16,1300.0,21.299999
1864,16,1400.0,20.700001
1865,16,1500.0,20.6
1866,16,1600.0,20.700001
1867,16,1700.0,20.299999
1868,16,1800.0,19.4
1869,16,1900.0,19.0
1870,16,2000.0,18.299999
1871,16,2100.0,18.5
1872,16,2200.0,19.4
1873,16,2300.0,21.1
1874,17,0.0,21.4
1875,17,100.0,22.299999
1876,17,200.0,23.4
1877,17,300.0,24.299999
1878,17,400.0,24.799999
1879,17,500.0,24.700001
1880,17,600.0,24.299999
1881,17,700.0,24.1
1882,17,800.0,23.200001
1883,17,900.0,21.700001
1884,17,1000.0,21.299999
1885,17,1100.0,21.299999
1886,17,1200.0,20.9
1887,17,1300.0,20.6
1888,17,1400.0,20.1
1889,17,1500.0,20.0
1890,17,1600.0,19.700001
1891,17,1700.0,19.200001
1892,17,1800.0,19.200001
1893,17,1900.0,18.799999
1894,17,2000.0,18.6
1895,17,2100.0,18.799999
1896,17,2200.0,19.799999
1897,17,2300.0,20.799999
1898,18,0.0,21.700001
1899,18,100.0,22.5
1900,18,200.0,23.4
1901,18,300.0,24.0
1902,18,400.0,23.799999
1903,18,500.0,24.299999
1904,18,600.0,24.5
1905,18,700.0,23.799999
1906,18,800.0,23.0
1907,18,900.0,22.200001
1908,18,1000.0,21.9
1909,18,1100.0,21.9
1910,18,1200.0,21.9
1911,18,1300.0,21.5
1912,18,1400.0,21.299999
1913,18,1500.0,20.799999
1914,18,1600.0,20.4
1915,18,1700.0,20.4
1916,18,1800.0,20.200001
1917,18,1900.0,19.9
1918,18,2000.0,19.700001
1919,18,2100.0,20.0
1920,18,2200.0,20.6
1921,18,2300.0,21.4
1922,19,0.0,22.4
1923,19,100.0,23.1
1924,19,200.0,24.0
1925,19,300.0,24.0
1926,19,400.0,23.700001
1927,19,500.0,23.9
1928,19,600.0,23.299999
1929,19,700.0,22.9
1930,19,800.0,22.5
1931,19,900.0,22.1
1932,19,1000.0,20.4
1933,19,1100.0,19.5
1934,19,1200.0,19.0
1935,19,1300.0,19.299999
1936,19,1400.0,19.9
1937,19,1500.0,19.9
1938,19,1600.0,20.0
1939,19,1700.0,19.700001
1940,19,1800.0,19.9
1941,19,1900.0,20.0
1942,19,2000.0,18.799999
1943,19,2100.0,18.1
1944,19,2200.0,18.200001
1945,19,2300.0,18.200001
1946,20,0.0,18.5
1947,20,100.0,18.9
1948,20,200.0,19.1
1949,20,300.0,19.4
1950,20,400.0,19.4
1951,20,500.0,19.5
1952,20,600.0,19.1
1953,20,700.0,19.299999
1954,20,800.0,19.299999
1955,20,900.0,18.9
1956,20,1000.0,18.4
1957,20,1100.0,18.700001
1958,20,1200.0,18.799999
1959,20,1300.0,18.9
1960,20,1400.0,19.1
1961,20,1500.0,19.1
1962,20,1600.0,18.9
1963,20,1700.0,18.299999
1964,20,1800.0,18.0
1965,20,1900.0,17.9
1966,20,2000.0,17.799999
1967,20,2100.0,17.799999
1968,20,2200.0,18.0
1969,20,2300.0,18.200001
1970,21,0.0,18.700001
1971,21,100.0,19.1
1972,21,200.0,19.299999
1973,21,300.0,20.700001
1974,21,400.0,21.4
1975,21,500.0,21.200001
1976,21,600.0,21.299999
1977,21,700.0,21.1
1978,21,800.0,20.9
1979,21,900.0,20.700001
1980,21,1000.0,20.6
1981,21,1100.0,20.6
1982,21,1200.0,20.6
1983,21,1300.0,20.6
1984,21,1400.0,20.4
1985,21,1500.0,20.0
1986,21,1600.0,19.799999
1987,21,1700.0,20.0
1988,21,1800.0,17.799999
1989,21,1900.0,17.9
1990,21,2000.0,18.0
1991,21,2100.0,18.200001
1992,21,2200.0,20.1
1993,21,2300.0,21.5
1994,22,0.0,22.799999
1995,22,100.0,23.6
1996,22,200.0,23.9
1997,22,300.0,24.4
1998,22,400.0,24.1
1999,22,500.0,24.200001
2000,22,600.0,24.0
2001,22,700.0,23.5
2002,22,800.0,22.200001
2003,22,900.0,21.0
2004,22,1000.0,20.799999
2005,22,1100.0,19.9
2006,22,1200.0,19.1
2007,22,1300.0,19.1
2008,22,1400.0,18.4
2009,22,1500.0,18.0
2010,22,1600.0,17.9
2011,22,1700.0,18.4
2012,22,1800.0,18.5
2013,22,1900.0,18.200001
2014,22,2000.0,18.299999
2015,22,2100.0,18.200001
2016,22,2200.0,19.0
2017,22,2300.0,19.4
2018,23,0.0,20.0
2019,23,100.0,21.6
2020,23,200.0,22.4
2021,23,300.0,23.299999
2022,23,400.0,24.1
2023,23,500.0,24.0
2024,23,600.0,23.299999
2025,23,700.0,22.799999
2026,23,800.0,21.9
2027,23,900.0,21.299999
2028,23,1000.0,20.6
2029,23,1100.0,20.0
2030,23,1200.0,18.9
2031,23,1300.0,18.5
2032,23,1400.0,17.9
2033,23,1500.0,17.9
2034,23,1600.0,17.9
2035,23,1700.0,18.0
2036,23,1800.0,17.9
2037,23,1900.0,18.1
2038,23,2000.0,16.9
2039,23,2100.0,16.4
2040,23,2200.0,17.0
2041,23,2300.0,18.1
2042,24,0.0,19.0
2043,24,100.0,19.299999
2044,24,200.0,19.799999
2045,24,300.0,20.200001
2046,24,400.0,20.6
2047,24,500.0,20.799999
2048,24,600.0,21.200001
2049,24,700.0,20.200001
2050,24,800.0,19.200001
2051,24,900.0,18.799999
2052,24,1000.0,18.0
2053,24,1100.0,17.299999
2054,24,1200.0,16.200001
2055,24,1300.0,15.2
2056,24,1400.0,14.7
2057,24,1500.0,14.2
2058,24,1600.0,13.9
2059,24,1700.0,13.5
2060,24,1800.0,13.4
2061,24,1900.0,13.0
2062,24,2000.0,12.7
2063,24,2100.0,12.9
2064,24,2200.0,14.9
2065,24,2300.0,16.4
2066,25,0.0,18.1
2067,25,100.0,20.299999
2068,25,200.0,21.5
2069,25,300.0,22.5
